,市場平均,配当コア25 年1回,配当コア25 半年,配当コア15 年1回,配当コア40 年1回,利回りだけ上位25,トレンド条件なし25,減配歴チェックなし25
2024-11-27,3.073705932143359,1.4439066889723247,1.70320844811436,1.7656511040166603,1.4355937675744037,1.8624950375714475,1.8295387275831447,1.5787637436247473
2024-11-28,3.0960170854921145,1.4552451980842587,1.7165831659240074,1.7757642160278329,1.4463357577818425,1.8825606371319823,1.837967693359646,1.591236219321452
2024-11-29,3.0931664773073733,1.4554009241759078,1.7167668578460094,1.7745238179047302,1.4462845214677236,1.8779824270405816,1.8362875753414074,1.590679827266898
2024-12-02,3.1103277342308813,1.4596642285071582,1.7217957811201554,1.77734461107216,1.453975251428161,1.8821774086218013,1.8411379876230103,1.5926220410151675
2024-12-03,3.145603031494648,1.4748477786070033,1.7397060456822164,1.7938140139880254,1.4682605480153224,1.8964973411099249,1.8578880430781,1.6100031231237806
2024-12-04,3.1212339483469194,1.4595477914618564,1.7216584339073846,1.7761983151036824,1.4540454335632982,1.8731332986792217,1.838364410312841,1.5935031916378184
2024-12-05,3.1329344099603165,1.4627221501889298,1.7254028549579894,1.78081634299443,1.457508773499156,1.8777272913805998,1.8418735109136994,1.5974652116109909
2024-12-06,3.126198578999623,1.4574706069399084,1.719208221401899,1.7760439862152488,1.451721665095058,1.8725067589395084,1.8414997687513563,1.5882147124919401
2024-12-09,3.144667912918892,1.4627920976336704,1.7254853638068754,1.781639235286056,1.459811585838078,1.891439299892819,1.847112152162831,1.5955655179491255
2024-12-10,3.1450702906687487,1.4579136331436127,1.7197308077841413,1.7757635479809215,1.4539525558486315,1.890380085807793,1.8462662490060868,1.5895197039220526
2024-12-11,3.1507442557085774,1.4633109648667686,1.7260974110129812,1.7786893322750001,1.4591646286322697,1.8870658132386615,1.8470374983429725,1.5940857056673
2024-12-12,3.167353515255444,1.4756956820636065,1.7407062185753137,1.7931899266103581,1.469010178242162,1.892427731987478,1.8615477430563319,1.6054212419058635
2024-12-13,3.154425542396376,1.471049947864546,1.7352261873544836,1.7852836207556781,1.4663016711629344,1.8865212797776403,1.8546945963466202,1.599478399281762
2024-12-16,3.14967601914794,1.4675352128821122,1.7310802641028746,1.7840076642309228,1.466788480159165,1.8755422992819446,1.853609529117932,1.5975447419510094
2024-12-17,3.140400253254816,1.4637679770710965,1.7266364950502304,1.7808465654927528,1.4624082721045732,1.8652746830329487,1.8425523184255714,1.595985516282328
2024-12-18,3.1350827251513027,1.4582759406123407,1.7201581796816918,1.7734999052544356,1.4577456505722488,1.8660867748874763,1.8404436928353956,1.592959414026424
2024-12-19,3.131804570819416,1.4700615877889862,1.734060334156816,1.7776166558163535,1.4693798554204962,1.8646550137706461,1.842126880892026,1.6081762137435696
2024-12-20,3.122773068155303,1.4646535433046135,1.7276810943320333,1.777593904193594,1.465627312461211,1.858630089854926,1.8413110845870537,1.600804440193461
2024-12-23,3.144897839297329,1.4800977719902435,1.745898851042266,1.7930908834041996,1.480588308894885,1.8688928141133703,1.8573716874968373,1.6144072158658187
2024-12-24,3.140636408941914,1.4714694105646962,1.7357209786176733,1.7815683055210938,1.4730218311693484,1.8799856882850772,1.8624631442989166,1.604507780017201
2024-12-25,3.1439487565418687,1.4731907158992905,1.7377514019199936,1.7816804627825746,1.4735520262394155,1.88630012971407,1.8638010468812272,1.6064924317997864
2024-12-26,3.1712018942643283,1.4813255082158372,1.7473470683872354,1.7927961982383915,1.4817289112050749,1.909904152521953,1.8770127470204567,1.6170143135746526
2024-12-27,3.2118117352183404,1.497793810465319,1.7667728053352243,1.8160628186753864,1.4982371476743028,1.9384329527809865,1.8992841912837997,1.6369559401942628
2024-12-30,3.2056841005247674,1.5002661628886715,1.769689151361135,1.8199288429040958,1.4994768342728044,1.9428413020169268,1.9057613234231596,1.6403977459511931
2025-01-06,3.1695596900858978,1.493661012580559,1.7618978253067834,1.8176507076876898,1.4922182959734014,1.9441829158741786,1.9039665780419075,1.6365970081555932
2025-01-07,3.182592751938924,1.4951456554867906,1.7636490855230005,1.8201973769686803,1.4926755915585292,1.9437817648855378,1.9032210349747996,1.6358242050494889
2025-01-08,3.1624181544836585,1.4804678681457295,1.7463354103458917,1.7989116828948986,1.4786779610486152,1.9313676132958875,1.888225462909111,1.6210542165036523
2025-01-09,3.1313357658731915,1.467632747109479,1.7311953138642615,1.7836761868626727,1.4642993870479526,1.9121829444693808,1.8716577616219032,1.6078208177083766
2025-01-10,3.119301493586206,1.4583049278840134,1.7201923725879082,1.7725326002452206,1.4554334069094579,1.9036537022016076,1.8643501954962456,1.5964897561566702
2025-01-14,3.0866180816666744,1.4475364336085765,1.7074900348513544,1.7621408046433518,1.444157105791623,1.8858986515658758,1.8503880334207479,1.581853207437039
2025-01-15,3.0878184560338333,1.4503622004021721,1.7108232626229347,1.7624471600169853,1.447100217659111,1.8901985429482189,1.8515495535212636,1.5859626719877453
2025-01-16,3.085503916279268,1.4461052211107515,1.7058018002611557,1.7587730939140214,1.4422375459861179,1.8798372812765356,1.8435177942051462,1.5828365774484299
2025-01-17,3.085413287803266,1.4462135995321743,1.7059296416544885,1.759392718047338,1.43944747783612,1.883078061069266,1.8453566238249655,1.5804029419452623
2025-01-20,3.118052757719505,1.449929708972995,1.71031310288648,1.7641141077914808,1.4431306153033254,1.8945382945812141,1.8534441703228206,1.585610155209804
2025-01-21,3.1239915240551386,1.4515550347587398,1.7122303103004777,1.76698133121057,1.4453857718276648,1.8990820647750728,1.8568714396884214,1.5889870212050619
2025-01-22,3.146946667985238,1.4538793813351418,1.7149720710773402,1.7711270394990546,1.4514159780877058,1.9089161735050648,1.8602977101296168,1.592128164487027
2025-01-23,3.1441567556142336,1.4501587245041123,1.710583245819072,1.7679173300264304,1.4516644798831977,1.903668488815645,1.856578564492003,1.5897823088968428
2025-01-24,3.158785483881716,1.4520838616816107,1.712854105791906,1.764161959833224,1.4541274102903965,1.9091016894789474,1.8547092313755917,1.5921640339144363
2025-01-27,3.17288949594948,1.4657182134533822,1.7289369616298909,1.7822812578175375,1.4676770974454645,1.927944545125726,1.8730513877979793,1.6050383381114308
2025-01-28,3.1808011373555405,1.4731853854445922,1.737745114203797,1.7889081508218974,1.4755848920676635,1.9288281297988357,1.8751852294379032,1.6124610570069735
2025-01-29,3.19433100609638,1.4742863989684514,1.7390438515457924,1.7891726599532007,1.4765429831422998,1.9363203444434987,1.8756642439382303,1.6150510031652834
2025-01-30,3.208406630439231,1.4827180288267492,1.748989662667595,1.797672228712143,1.4845905929374625,1.9497695266127235,1.8911847815023481,1.622407749891866
2025-01-31,3.2061436123131237,1.4847469113650984,1.7513828989521414,1.7984404385523278,1.4854027997614458,1.9448182450314682,1.8886857624361773,1.6142730533106195
2025-02-03,3.135465090259347,1.4644556856934383,1.7274477047664536,1.7793871311302387,1.4620075132840162,1.9096513384771427,1.8691625983688114,1.5978523488461638
2025-02-04,3.144946743530203,1.4603130400427762,1.7225611084762362,1.775189889375713,1.4575051657309965,1.9144811688334704,1.861259064585011,1.6021943010013646
2025-02-05,3.154850723240927,1.4583380309810399,1.7202314204536358,1.771663631293101,1.4589872144157197,1.9218363092241704,1.8636052652561192,1.6028143421545415
2025-02-06,3.1817018932484267,1.4673781729040996,1.73089502234225,1.7822109784885833,1.4696022943569227,1.9393305813103892,1.8759045093075555,1.6092208123744838
2025-02-07,3.183284789657646,1.4745259919499805,1.7393264714639394,1.8019912416849024,1.4737203438619901,1.9400413114674238,1.8914955483484932,1.6135500831123986
2025-02-10,3.194179627234652,1.4796820165568494,1.7454084328096235,1.8115169620554905,1.478941475255366,1.9526219396708862,1.8963291261832051,1.6203581376009697
2025-02-12,3.201676626555653,1.483725591594268,1.7501781670430854,1.808870589715613,1.4861083765401089,1.966138941819509,1.9050781680060662,1.6160706766985644
2025-02-13,3.2347127694603466,1.5146458604829518,1.7866512048033414,1.832305021842602,1.5119031513115277,2.020431476146385,1.9316522998060923,1.6519125082099793
2025-02-14,3.2128421212688103,1.5053757313488907,1.7757163138046153,1.8214617471049006,1.5073420733278995,2.02756713626179,1.9236024865013102,1.641192838961073
2025-02-17,3.2007192209472586,1.5023828464129894,1.772185956236503,1.8105243415929955,1.5046678643224751,2.017691502754568,1.9162240696527304,1.6344067468426804
2025-02-18,3.211588985023757,1.504680617161411,1.7748963686062438,1.8200221518909863,1.506879310576476,2.0221109296754882,1.9304917652268039,1.6351000656371124
2025-02-19,3.207659973067127,1.4984552148712846,1.7675529870328814,1.8159406109488974,1.5026055461722605,2.0098656537037893,1.9255649322492523,1.6283513707245256
2025-02-20,3.1724347386321594,1.4808839450040887,1.7468262077261065,1.7937212698437344,1.4845870544568078,1.9860987201934799,1.9058309901185002,1.6068203284721079
2025-02-21,3.169714298874694,1.4752773202470348,1.7402127258961846,1.787119966703489,1.4810008991664794,1.9698075374573207,1.9001466645153746,1.6027587860183117
2025-02-25,3.157038377686832,1.4714089888349609,1.735649706144652,1.7838223297315625,1.475804437093345,1.9705433276295687,1.8971498362591932,1.6012115057723064
2025-02-26,3.1495923008161792,1.4673141581126055,1.7308195115530074,1.7837915820063714,1.4700565058744695,1.9675900277327913,1.8969938947488667,1.5999636897806975
2025-02-27,3.172639777208783,1.4831903950871412,1.7495468580954217,1.8018666663580771,1.488788835149669,1.9979321136394947,1.917987335889556,1.6192709617832228
2025-02-28,3.1301868342205528,1.4819158685372278,1.748043447657796,1.8003167250203345,1.4865773743649873,1.978906761737155,1.9093515274596669,1.6138055444821306
2025-03-03,3.1739016191720952,1.498595669137254,1.7677186645619072,1.8222970644174,1.50482751092163,2.0055659915518373,1.931702116237299,1.631582383544968
2025-03-04,3.1549439462911075,1.4938398684378793,1.762108800717805,1.8205737844235268,1.5003636309539745,2.0012302155831514,1.9262507723867224,1.6291074982190161
2025-03-05,3.1738538101207667,1.5051702392466382,1.7754739187196347,1.831762688560698,1.5099026875904324,2.013534013547332,1.934967522040581,1.6407592134571485
2025-03-06,3.210889186745685,1.5167308651572502,1.7891106418311942,1.8401483993081205,1.5230399616952939,2.0356100881762487,1.9535123082018508,1.651274435066143
2025-03-07,3.185062808306494,1.5118812210445007,1.783390081848844,1.8336070516392242,1.515633080219352,2.0286258408715563,1.9508043553707508,1.6466857675182816
2025-03-10,3.1811060406370486,1.4981599008571658,1.7672046395063168,1.8199257684253862,1.497105031607849,2.0202031503479745,1.9420747423084066,1.633832088439685
2025-03-11,3.1564948296211743,1.4896222634174274,1.7571337835948109,1.8047606241125849,1.4844181847624738,2.0110849434630516,1.9304496687513795,1.6235995371551653
2025-03-12,3.1835387099075634,1.501676492208263,1.771352752499697,1.8183507580918457,1.4976869807896647,2.0227075294556975,1.9441385676509257,1.6335656941573096
2025-03-13,3.1853814459527636,1.5038925231319635,1.7739667459241721,1.8225062749623744,1.4991342016511358,2.0192264376423608,1.9464008225615685,1.6347924150404118
2025-03-14,3.2045752220738555,1.5095643359940154,1.7806571225645393,1.8231920495840213,1.5066182551980387,2.0165509391520855,1.9439830782401493,1.6362721079427789
2025-03-17,3.233325289155114,1.5277585408196495,1.802118705644952,1.838281610572271,1.5222792060704866,2.038602422918404,1.9616310385728146,1.6486921060637796
2025-03-18,3.2599155552184538,1.5424513889057185,1.8194501462277675,1.8540914178921393,1.5363678224504125,2.0544803539543723,1.9777644618204615,1.6617384828753314
2025-03-19,3.2732650731211295,1.55558814085678,1.8349460415475374,1.8651203524317517,1.5539868728880195,2.065919474796892,1.989801115345888,1.6807163363103497
2025-03-21,3.2687469940991485,1.5595458582836184,1.8396144995636423,1.8725056978152381,1.5597257154887498,2.066246022478119,1.9928727053351376,1.6844502921107103
2025-03-24,3.2562251403683846,1.5483041440512213,1.8263539593929103,1.8605405050239352,1.549674394037542,2.0573170096460385,1.9903275177891835,1.6704018927337534
2025-03-25,3.268047212218662,1.5497622190351477,1.828073880527409,1.863196115790653,1.5503973780715972,2.0594894876922143,1.9968554465525703,1.672239112292833
2025-03-26,3.2868922923230044,1.5566943161151332,1.8362508675861666,1.8706437577337252,1.5592527826865783,2.0658091303439785,2.003166694032974,1.678886433408698
2025-03-27,3.2883296375813336,1.5632595329836831,1.8439950888157086,1.8738810427724468,1.5632532450958088,2.0648115391420183,2.0076837797358276,1.6836838033604486
2025-03-28,3.2704919112698017,1.563207202901548,1.843933361116361,1.8738443456898546,1.5630657379459116,2.0646321869211803,2.010106213712429,1.6857040780718213
2025-03-31,3.1789193821945623,1.5259305619110322,1.7999624519590935,1.8306600068001053,1.522972200353867,2.0103061605031276,1.9715518544762825,1.6454822052178932
2025-04-01,3.1697317120366812,1.5272737634715539,1.8015468703033493,1.8352957844048774,1.5223989570026624,2.012266793135253,1.9744042633257524,1.6435550583399172
2025-04-02,3.1520112128511584,1.5079803782250372,1.7787887121788928,1.8128439968519943,1.505811306207215,2.0007450298813616,1.9540349905310366,1.6246542282621466
2025-04-03,3.0781446499969896,1.4785006741240243,1.7440149408152512,1.7825348814172066,1.4734634144731378,1.9554380793293444,1.9244958005299773,1.5908645689348915
2025-04-04,2.9623622435578083,1.4342809529246012,1.6918540890820113,1.7337022762340455,1.424401551185796,1.880623716445477,1.8829944888654508,1.5415872691513148
2025-04-07,2.738037545107604,1.3540581467610608,1.5972245938156437,1.6445982538122004,1.3394607193107302,1.7633823537659292,1.790766912640815,1.4559784727249028
2025-04-08,2.9124243379493553,1.4201931444961582,1.6752363432719835,1.7113265988553776,1.4061623817265738,1.8657161795087989,1.8727729025176936,1.5304761355506378
2025-04-09,2.8276768189954975,1.393200682191226,1.643396481192052,1.6779201159917356,1.3746689337166735,1.8190717221399786,1.8402785983501098,1.5019803127250948
2025-04-10,3.019193284240661,1.4587179742168799,1.7206795952103766,1.7549377452397168,1.4449949765646022,1.915574703788064,1.9202356484362872,1.5745207885778778
2025-04-11,2.99387900538681,1.441503665954475,1.700373881908473,1.7264592628446411,1.4258193710784077,1.8939037337931295,1.8991858264695725,1.5592470012522994
2025-04-14,3.026329405562694,1.4598004555297002,1.721956472262753,1.74773022958245,1.44687744631726,1.9107295532647552,1.9151495433100088,1.5751472137299922
2025-04-15,3.036133931958687,1.4611727013366893,1.7235751507197499,1.757729334333899,1.4489865552728014,1.9146091781846228,1.9212135160089217,1.5758124747364808
2025-04-16,3.02010194293143,1.4667802128128746,1.7301896785088928,1.7631039071815722,1.4506890141827151,1.9138244637778168,1.9273677304843893,1.5788561812821975
2025-04-17,3.0493743185145066,1.4734224788560235,1.7380247856703994,1.7678703396177413,1.4575071736439988,1.9310666854167362,1.939217112155353,1.5863446074835885
2025-04-18,3.104176950899962,1.5022136550327518,1.771986380882798,1.80475586610479,1.487323903995522,1.9625672720345377,1.9716602693324914,1.618643780972459
2025-04-21,3.0877205030518455,1.4967299943639165,1.7655179454575143,1.795850893755116,1.480016837016079,1.9468361813926973,1.9646713342933326,1.6105711297675125
2025-04-22,3.098988574325717,1.5040097635841931,1.7741050408224666,1.8073092883275974,1.4890152333881055,1.9596724753728123,1.9741332449316127,1.6175330116787225
2025-04-23,3.137956404114543,1.519183305779708,1.7920035002261103,1.8216244642872623,1.5029861759992251,1.9778929881707257,1.9929268288135862,1.6337286304132514
2025-04-24,3.1289521163594327,1.506791267887497,1.7773860572926,1.8055812508443336,1.4933552128380863,1.9719777144504522,1.971937609104659,1.6211338774890722
2025-04-25,3.1600932088466163,1.514581674049209,1.7865754915477412,1.8172235447980851,1.5028834444400296,1.9877244636265967,1.9785979146130406,1.630959782742915
2025-04-28,3.181590815914703,1.5225927100379488,1.79602517709763,1.8253271542843652,1.5095341437096832,1.998591026595258,1.9874147611819861,1.639890197941591
2025-04-30,3.196084162628088,1.5280398210841268,1.8024504991925576,1.8318399619969155,1.516308287686078,2.010168145422563,1.998886573348018,1.6432084693580482
2025-05-01,3.1920571466147734,1.5171156557122494,1.7825545825518982,1.8227409070796012,1.505016863694417,1.9969721110013903,1.9881283090521245,1.634809443727091
2025-05-02,3.1987094770211666,1.5186937519520451,1.785974673981976,1.824315809521004,1.507504769591222,2.014310725052714,1.9956817868332462,1.6354930428641838
2025-05-07,3.2108882381767985,1.5256084322216827,1.7979041985773396,1.8332434766226902,1.514201681405879,2.0099456115777787,2.0049302719033437,1.6416806950839986
2025-05-08,3.221002555978452,1.5228848965097863,1.7964580087283772,1.8264790057685374,1.5134236505996812,2.0059051716844936,2.001587211612773,1.640453624153018
2025-05-09,3.258598386129789,1.5408900363609346,1.8102555323413039,1.8387357130418769,1.5352942283973279,2.0091262536904986,2.0180037107974025,1.6494988997905797
2025-05-12,3.2824511534463046,1.5436522245594209,1.816149642129777,1.833699650181544,1.5421582253865687,2.0348798108677997,2.027919022047678,1.661168472191608
2025-05-13,3.2940580899369873,1.5337943292578349,1.8084286967505214,1.8203447821303447,1.5355489755838314,2.0331912484543553,2.015169631842332,1.6547394736472754
2025-05-14,3.2827957310698537,1.5422551674480705,1.8252989511583,1.8087048583024685,1.5393234925094155,2.0221426516615293,2.0283958914192493,1.6484510640487058
2025-05-15,3.267873972343231,1.5270813767553961,1.8267709115867121,1.797139789816884,1.52659829037454,2.0078062860720007,2.0304198988737556,1.6384333587286826
2025-05-16,3.275821816875571,1.5348745078312855,1.8263630543247324,1.7959359230193765,1.5373665943087866,2.015264373818025,2.034060353768103,1.6347327578182924
2025-05-19,3.278877607084436,1.5388030987197614,1.8325181157977197,1.7978818032915196,1.5427714961303896,2.0288181545576074,2.035808919540164,1.6407158950330205
2025-05-20,3.2595860951183337,1.5255569335097647,1.8168231201421365,1.7806702069421967,1.5306859780642537,2.016246107979344,2.0195233780721065,1.625259903236327
2025-05-21,3.2585691693985397,1.5409087104059136,1.8245235634092989,1.7971875109817461,1.5401981463144423,2.0219293589458,2.026285748794534,1.6367509659224242
2025-05-22,3.252419771056523,1.53244330146407,1.8239186159941605,1.792740937245686,1.5314014956750526,2.019206393920166,2.0224188650916126,1.6320665950813806
2025-05-23,3.266434907296953,1.544248440718438,1.8335140439440047,1.8012643193894198,1.545142234936761,2.030723523904465,2.029421340158224,1.641040996043876
2025-05-26,3.2897806340433267,1.5509913058463356,1.8396889603554447,1.8132245898042312,1.5517945262811945,2.0435236597772977,2.0386980048781687,1.6493396286376056
2025-05-27,3.311491242707596,1.553832684777119,1.839888930297771,1.820063029178371,1.5549342886488742,2.0468797506792953,2.042907101150596,1.6540059447901165
2025-05-28,3.3171683715258116,1.5590589520479345,1.8418452583873481,1.820560468812952,1.563334711671933,2.0565518111038394,2.0425446686170843,1.6580859454317503
2025-05-29,3.3442470980230596,1.566813762025824,1.8533007019568486,1.8330058076828764,1.5702002957191121,2.067851353099308,2.0536712821240455,1.665155430878487
2025-05-30,3.353724559817255,1.5702289091578425,1.8639212211491754,1.8376986702078253,1.5722424859713136,2.065794166237846,2.0605485853348795,1.6695061097000128
2025-06-02,3.3412816515546924,1.5709015850089596,1.874564458185561,1.836860493330615,1.5737303453661895,2.06333331346474,2.068642429303937,1.668300885422538
2025-06-03,3.3396602918054827,1.559773006990889,1.8736928637581989,1.8257295265476958,1.5636029168655123,2.0574033417072086,2.0682929431329287,1.6569510095237652
2025-06-04,3.36053648490768,1.561888748769109,1.8802265676837908,1.8300292025716705,1.566675348117311,2.069549405264401,2.077560665052714,1.6597460532950623
2025-06-05,3.3477867140589,1.5550192185409764,1.866108258276718,1.8214583729851457,1.5587597805748776,2.0476021485685183,2.0642239581590016,1.6495089318801641
2025-06-06,3.3528071183211337,1.5582725742916532,1.8685532084245675,1.8298264835162177,1.561681490484196,2.058241253626158,2.07478726124107,1.6542365258611287
2025-06-09,3.3636035406787292,1.564849517905537,1.865507396143523,1.8360724291674284,1.565857111732937,2.05227737666663,2.075301931476442,1.6574676644656892
2025-06-10,3.3672650241184927,1.5623195161864751,1.8591747563135939,1.836688008884089,1.5634890618280524,2.049969449184065,2.0760431702076394,1.6590559823447713
2025-06-11,3.3931832804957525,1.568279433601005,1.876630409468054,1.844118108265629,1.5700501266834368,2.0621982345404746,2.086454610617462,1.6699239949936846
2025-06-12,3.3918533335444137,1.56552154159185,1.872851229433581,1.843106889794364,1.5672816968050554,2.0570078065909922,2.0825221368634717,1.6644601758970374
2025-06-13,3.3552471777322297,1.5574394935973557,1.8601854175805517,1.8350073393381767,1.5582646557702697,2.040944392144079,2.072741289109696,1.6545651446028486
2025-06-16,3.377469121429246,1.5677136748339395,1.8633300191602307,1.8400206231370317,1.5690046701285056,2.0516976407513288,2.0776825339730722,1.6638851271711093
2025-06-17,3.3959779869257276,1.5684142285991207,1.8674918780637382,1.8397986858062283,1.5764488492557711,2.055367837789591,2.080877939746625,1.664778088918239
2025-06-18,3.413898190961283,1.578251006444614,1.8751241738467859,1.8492431119696238,1.5869712116220132,2.0650007114535964,2.0864503322013737,1.6768729980541262
2025-06-19,3.4063262350548027,1.5787397057239076,1.8758316314911552,1.8541108126977197,1.5865642650586793,2.0551431617099163,2.0940295142929983,1.6808404942870379
2025-06-20,3.392190231582732,1.5716593672983052,1.86827984984407,1.84260115274419,1.5777784404403525,2.0474734862640926,2.0849283618407934,1.6704572853859154
2025-06-23,3.386741517621758,1.5661394670687043,1.8698384996741824,1.8365641451559718,1.5739360634734003,2.0450923489463606,2.0823679649279834,1.6651566933525872
2025-06-24,3.405047967971362,1.5615644630782763,1.8744164232606106,1.8271326907271948,1.5691688638259669,2.0444346219559653,2.0764741269308233,1.6606637862330662
2025-06-25,3.4103454415966397,1.5574883952729404,1.8683130067117324,1.8227130404913183,1.5679303022207811,2.045909853276021,2.067719866797488,1.656714762210364
2025-06-26,3.4322201637014356,1.5636998129011745,1.8870762181161687,1.8327987854388297,1.5755282123716094,2.0589114754638254,2.0829821950702962,1.6637327855809148
2025-06-27,3.4616655021357134,1.5704359906682068,1.8941935376852843,1.8392762479109888,1.584907445933504,2.074978278934872,2.0955140712541684,1.6716575003138492
2025-06-30,3.4742654046196457,1.5766296616255668,1.8988856428974734,1.846641737709152,1.5929691473814702,2.076988388442546,2.099799221710999,1.6779393097264879
2025-07-01,3.453188038357615,1.5757709329827276,1.8985275012711718,1.8427444594292526,1.5927385004359376,2.062449392896677,2.0995781672064817,1.6755255838679128
2025-07-02,3.446379109823455,1.587619850857777,1.9074112497354525,1.8580871284852565,1.600492032758087,2.074676379051234,2.1194688530956567,1.6850712000156411
2025-07-03,3.4511036861902933,1.5804889083938103,1.910314240531159,1.855900060058849,1.5930450196713675,2.0859249887687836,2.1257105451752407,1.681566628438578
2025-07-04,3.45143884184711,1.5840864656128208,1.926216097572857,1.8569787920174956,1.5968112079195322,2.086800357807538,2.1415412436225876,1.6840584310372744
2025-07-07,3.440993783438368,1.5783841140881676,1.9259919607376923,1.847057527166889,1.5891263525454171,2.0738929745819874,2.138555649609472,1.6762544049974484
2025-07-08,3.46515394306867,1.5772560698492148,1.9282941236044808,1.8546259771870015,1.5906518205422122,2.0859073477767547,2.13761282218291,1.6768702442485452
2025-07-09,3.4979451814889333,1.5901887343710934,1.9484472385778333,1.868520713131125,1.6049698671932373,2.103594802428976,2.1594870077297506,1.6926299133975236
2025-07-10,3.4906675352999637,1.5833286459378402,1.9501884071264282,1.859529223746713,1.5992487849770582,2.1031439059386874,2.157362942238664,1.6872244916171706
2025-07-11,3.5091930752282368,1.5910255974098888,1.9614984547078271,1.8698792190789606,1.6059859506859364,2.121939861606424,2.170390933950329,1.6960459182106544
2025-07-14,3.5150313139169134,1.5949566321772335,1.9700176318311151,1.8779006023230553,1.6078891417718615,2.132918025524934,2.1828002749595563,1.7011575491133146
2025-07-15,3.508804706951449,1.5946048431835855,1.9621253194599828,1.8789284543989808,1.6072224106591984,2.1307281066079296,2.1725333313003383,1.6987254485633363
2025-07-16,3.5027000899022736,1.5897632259480114,1.9536859772760822,1.8721226946979714,1.6017002070534772,2.117044627842097,2.1678802348187305,1.695201467824736
2025-07-17,3.5252721376146248,1.5965570361908097,1.9607684389505569,1.8778754570181784,1.6079101404658322,2.1120978854575454,2.174933723071148,1.7009535036287953
2025-07-18,3.5118953353250824,1.5908111955807898,1.9510296277148214,1.8718706084203574,1.6015198621471476,2.105402280518531,2.1659872937133358,1.6954430111307701
2025-07-22,3.5095100038801834,1.5886854372247976,1.9539954236064219,1.8674921476723816,1.5937319950334121,2.110185165574955,2.168719641928786,1.6945951001529598
2025-07-23,3.5765483679895187,1.60651798788792,1.971315050523622,1.891300095713492,1.6140802689339042,2.149646055019368,2.1946292125791524,1.7152603872129573
2025-07-24,3.612111141258747,1.6221983614536037,1.9971170408483283,1.906744357257787,1.635045206517156,2.166614566609007,2.2152541036085966,1.729230483161602
2025-07-25,3.606914519910637,1.627519251722783,2.0057541981751124,1.9124148353413177,1.6352270341008521,2.1630999043474888,2.22883381312769,1.7323834562806355
2025-07-28,3.6081374700169855,1.626623744058164,1.9975973698132878,1.9255874560746415,1.6319516699211376,2.1607579094074985,2.2414298000746595,1.7364809581526175
2025-07-29,3.594551555838553,1.6264398153658126,1.9954926827597583,1.927442052382211,1.6320860846515572,2.159958595427595,2.2409333303219325,1.7384797954012372
2025-07-30,3.613289178964853,1.644526378887143,2.0113006330933967,1.9504315653042705,1.6489224554302133,2.169192088077662,2.2664626033997286,1.7601031321643121
2025-07-31,3.6443299425631577,1.65386634175337,2.0187096299769145,1.9521177814169488,1.657949133067337,2.1716688267138586,2.269877064868851,1.7680751651177207
2025-08-01,3.6729724470930063,1.6891213679619645,2.053845362050548,1.9790347339846408,1.691585086050553,2.1874836257799526,2.299348632423577,1.7936468213013594
2025-08-04,3.653550897790544,1.6795413232759575,2.0531822074708024,1.9740202787294858,1.6803303227052826,2.1790960542829994,2.302244034509739,1.7911256891451215
2025-08-05,3.678907242934316,1.6889946589930054,2.0618710030769316,1.9791194525439408,1.689624770310215,2.199981811450291,2.302014783900304,1.7993562001519967
2025-08-06,3.7149662037760534,1.7087645414001646,2.0878793788209236,2.001595644027671,1.709906548839515,2.226837718710624,2.325699756078838,1.8215972398701112
2025-08-07,3.7298793728133623,1.7262105158216103,2.1100344418060817,2.0150798826467557,1.7235993435311379,2.226100374258814,2.335020132444767,1.834062570750189
2025-08-08,3.7451846724458075,1.7277163752122617,2.1223084215500525,2.020723919423579,1.7284408264021258,2.23418109781847,2.3427209128120405,1.839861425076219
2025-08-12,3.7639460454695697,1.7432725589936011,2.1261805510866694,2.0224480538253595,1.741092843551685,2.2464753252819114,2.3401364206501056,1.8553453480476332
2025-08-13,3.785475190549657,1.7601001802433038,2.1432203848198577,2.03333997993649,1.7574810314447866,2.259334814885937,2.3445560734445965,1.8755906740188557
2025-08-14,3.7658895117035964,1.7526281198218736,2.132305989367955,2.0173116686684502,1.7495137570369572,2.249548235472131,2.3308583530387286,1.8676672310711384
2025-08-15,3.7727963238304874,1.747758900388031,2.140461811301817,2.024032957728757,1.7471178043713298,2.248199095972289,2.3347514486044325,1.8696563902345005
2025-08-18,3.8070952829673965,1.755958710147205,2.1520013199820847,2.0350282586950046,1.7565923335676075,2.260849489521848,2.3476734870582248,1.880771310529401
2025-08-19,3.8233874111942985,1.7678384861513652,2.1584899083303575,2.0500753625495123,1.7681083862554605,2.2717900691171113,2.3625071754828215,1.8954022479306256
2025-08-20,3.809485080984267,1.776105140998733,2.16193404015589,2.059709540958605,1.7736771801170927,2.2689136494164672,2.366505816722845,1.9027958273928618
2025-08-21,3.808973054890277,1.7736049102597884,2.156717829988393,2.056855596017121,1.772036961870216,2.266074036834355,2.367548972002324,1.8985208100732465
2025-08-22,3.824382270483453,1.7823767904632408,2.1701528379176844,2.0678346585129064,1.782177278298965,2.287241445340702,2.3743243489953403,1.9041678609292896
2025-08-25,3.838353811927958,1.774059077883638,2.167432627690852,2.053247833609471,1.7735260607239287,2.2966830452057816,2.368876795894562,1.9005970163055026
